time,regime,temperature_C,wind_speed_ms,illuminance_lux,precipitation_mm,elec_vmin,elec_vmax,elec_vavg,elec_line_loading_max,elec_line_loading_top1,elec_line_loading_top2,elec_line_loading_top3,elec_vmax_nonslack,elec_line_i_ka_max,elec_p_loss_mw,elec_soc_1,elec_soc_2,elec_soc_3,elec_soc_4,elec_soc_5,elec_any_violate,elec_violate_v,elec_violate_line,yhat_ess1_up,yhat_ess1_down,yhat_ess2_up,yhat_ess2_down,yhat_ess3_up,yhat_ess3_down,yhat_ess4_up,yhat_ess4_down,yhat_ess5_up,yhat_ess5_down,yhat_sop1_fwd,yhat_sop1_rev,yhat_sop2_fwd,yhat_sop2_rev,yhat_pv1,yhat_pv2,yhat_pv3,yhat_pv4,yhat_pv5,yhat_pv6,yhat_wt1,yhat_wt2,yhat_wt3,yhat_wt4,yhat_wt5,yhat_wt6
2024-07-14 05:00:00+08:00,typhoon,25.39,29.03,0,1.7,0.957994832,1,0.979256835,70.47131969,70.47131969,61.96465662,41.84040005,1,0.169131167,0.164571795,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-14 06:00:00+08:00,typhoon,24.78,27.48,2225,0,0.956341426,1,0.976986462,72.56047988,72.56047988,63.21591765,41.81090281,1,0.174145152,0.166400924,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-14 07:00:00+08:00,typhoon,25.35,25,8678,1.23,0.973265121,1,0.984075374,62.12036768,62.12036768,52.87064189,31.18126681,1,0.149088882,0.126684271,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-14 08:00:00+08:00,typhoon,25.47,26.29,6235,0,0.958862558,1,0.97625484,72.50912397,72.50912397,62.31575334,39.37906304,1,0.174021898,0.159735129,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-14 09:00:00+08:00,typhoon,25.16,26.28,7818,0,0.963549535,1,0.978221415,69.61220195,69.61220195,59.46613511,36.53741167,1,0.167069285,0.148807751,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-14 10:00:00+08:00,typhoon,24.36,25,9010,0,0.966761018,1,0.97966866,67.47001126,67.47001126,57.35464125,34.4183749,1,0.161928027,0.141545375,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-14 11:00:00+08:00,typhoon,25.06,25,9749,0,0.967579807,1,0.980422151,66.33630992,66.33630992,56.22497372,33.2610936,1,0.159207144,0.137981392,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-14 12:00:00+08:00,typhoon,27.45,25,10000,0,0.965859949,1,0.979272426,67.77595417,67.77595417,57.44324407,34.1209451,1,0.16266229,0.142199994,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-14 13:00:00+08:00,typhoon,27.74,25,9749,0,0.965311849,1,0.978825103,68.41420272,68.41420272,58.05180453,34.6916702,1,0.164194087,0.144192263,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-14 14:00:00+08:00,typhoon,27.03,25,9010,0,0.964929431,1,0.978437325,69.07564387,69.07564387,58.77023609,35.53319044,1,0.165781545,0.14647851,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-14 15:00:00+08:00,typhoon,31.02,25,7818,0,0.957687614,1,0.974746041,74.19198748,74.19198748,63.51674183,39.68550004,1,0.17806077,0.164106954,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-14 16:00:00+08:00,typhoon,31.61,25,6235,0,0.95277744,1,0.972634241,77.30127533,77.30127533,66.56245087,42.65969187,1,0.185523061,0.176861701,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.875,0,0,0,0,0,0.25,0,0,0,0,0,0
2024-07-14 17:00:00+08:00,typhoon,31.55,25,4339,0,0.947581948,1,0.970526045,80.45725108,80.45725108,69.71020209,45.84339963,1,0.193097403,0.191699962,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,0.875,1,1,0.25,1,0.375,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-14 18:00:00+08:00,typhoon,31.78,25,2225,0,0.941386232,1,0.967954222,84.26853825,84.26853825,73.48867071,49.61142725,1,0.202244492,0.211539976,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-14 19:00:00+08:00,typhoon,32.92,25,0,0,0.933878809,1,0.964674723,89.0482951,89.0482951,78.16140368,54.11620779,1,0.213715908,0.23851097,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-14 20:00:00+08:00,typhoon,32.03,25,0,4.64,0.94394858,1,0.970759132,80.97703568,80.97703568,71.00647728,48.71401478,1,0.194344886,0.203561801,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.125,1,0.625,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-14 21:00:00+08:00,typhoon,31.24,27.14,0,0,0.944622477,1,0.971166547,80.45059205,80.45059205,70.54489436,48.36459684,1,0.193081421,0.201431041,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.25,1,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-14 22:00:00+08:00,typhoon,32.38,28.9,0,0,0.943649737,1,0.970578471,81.21110168,81.21110168,71.2119344,48.86950444,1,0.194906644,0.204515069,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0,1,0.625,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-14 23:00:00+08:00,typhoon,30.22,31.87,0,2.88,0.945491277,1,0.971691835,79.77477252,79.77477252,69.95341496,47.91665462,1,0.191459454,0.198722637,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0,1,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-15 00:00:00+08:00,typhoon,30.94,25,0,0,0.95382755,1,0.976734442,73.47482632,73.47482632,64.5074969,43.78051548,1,0.176339583,0.174949204,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-15 01:00:00+08:00,typhoon,28.54,25,0,3.81,0.955633647,1,0.977827515,72.15978674,72.15978674,63.38913899,42.92803826,1,0.173183488,0.170328105,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-15 02:00:00+08:00,typhoon,28.67,25,0,0,0.955535974,1,0.977768397,72.23039598,72.23039598,63.44899758,42.97369664,1,0.17335295,0.170573179,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-15 03:00:00+08:00,typhoon,27.49,25,0,0,0.956421878,1,0.978304625,71.59214242,71.59214242,62.90874119,42.56147451,1,0.171821142,0.168370552,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-15 04:00:00+08:00,typhoon,28.54,25,0,0,0.955633647,1,0.977827515,72.15978674,72.15978674,63.38913899,42.92803826,1,0.173183488,0.170328105,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-15 05:00:00+08:00,typhoon,25.01,25,0,0,0.958278965,1,0.979428855,70.27060537,70.27060537,61.79624833,41.71167208,1,0.168649453,0.1639009,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-15 06:00:00+08:00,typhoon,23.98,26.06,2225,0,0.956361848,1,0.976994782,72.54830951,72.54830951,63.20386433,41.79859058,1,0.174115943,0.166343829,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-15 07:00:00+08:00,typhoon,24.44,28.13,4339,0,0.962338783,1,0.979429281,68.98426812,68.98426812,59.67668027,38.19373852,1,0.165562243,0.150712243,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-15 08:00:00+08:00,typhoon,23.96,27.3,6235,0,0.959398796,1,0.976560238,72.10630303,72.10630303,61.9564562,39.09046701,1,0.173055127,0.158338412,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-15 09:00:00+08:00,typhoon,24.58,28.93,7818,0,0.963745394,1,0.978330748,69.46762306,69.46762306,59.33667632,36.43143481,1,0.166722295,0.148339372,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-15 10:00:00+08:00,typhoon,25.48,30.83,9010,0,0.966327831,1,0.979358029,67.87707684,67.87707684,57.71609491,34.70981792,1,0.162904984,0.142785545,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-15 11:00:00+08:00,typhoon,26.74,30.18,19499,3.18,0.977410473,1,0.989642642,52.22828858,52.22828858,42.11496361,25.09515367,1,0.125347893,0.113208059,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-15 12:00:00+08:00,typhoon,28.41,29.97,10000,0,0.965044733,1,0.97869823,68.52966471,68.52966471,58.1085606,34.64223418,1,0.164471195,0.144489838,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-15 13:00:00+08:00,typhoon,26.9,29.62,9749,0,0.96602388,1,0.979326482,67.75817119,67.75817119,57.47353731,34.23892265,1,0.162619611,0.142198743,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-15 14:00:00+08:00,typhoon,31.17,28.58,9010,0,0.960749111,1,0.975965731,72.34564149,72.34564149,61.66733794,37.79389251,1,0.17362954,0.157058066,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-15 15:00:00+08:00,typhoon,31.65,27.27,7818,0,0.957053569,1,0.974370249,74.6955257,74.6955257,63.96537193,40.03369759,1,0.179269262,0.16587607,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-15 16:00:00+08:00,typhoon,30.77,25.64,6235,0,0.953614065,1,0.9731319,76.63402091,76.63402091,65.96784178,42.20088399,1,0.18392165,0.174384451,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-15 17:00:00+08:00,typhoon,29.64,25.3,4339,0,0.949458564,1,0.971647389,78.95550043,78.95550043,68.37283395,44.8184454,1,0.189493201,0.185802884,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,0.625,1,0.25,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-15 18:00:00+08:00,typhoon,32.14,25,2225,0,0.941036677,1,0.967744297,84.55169566,84.55169566,73.74151529,49.80358255,1,0.20292407,0.212748154,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-15 19:00:00+08:00,typhoon,32.45,25,0,1.57,0.934328688,1,0.964946413,88.68040109,88.68040109,77.83251038,53.86837233,1,0.212832963,0.236825382,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-15 20:00:00+08:00,typhoon,30.88,25,0,0,0.944929279,1,0.971352038,80.21156343,80.21156343,70.33555554,48.20608441,1,0.192507752,0.200469647,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0,1,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-15 21:00:00+08:00,typhoon,32.45,25,0,0,0.943589947,1,0.970542327,81.25797575,81.25797575,71.25309596,48.90065245,1,0.195019142,0.204706406,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0,1,0.375,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-15 22:00:00+08:00,typhoon,31.79,25,0,0,0.944153401,1,0.970882957,80.81682749,80.81682749,70.86593147,48.60763537,1,0.193960386,0.202911421,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.5,1,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-15 23:00:00+08:00,typhoon,30.98,25,0,0,0.944844075,1,0.971300523,80.27790534,80.27790534,70.39364187,48.25007041,1,0.192666973,0.2007361,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.25,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-16 00:00:00+08:00,typhoon,31.55,25,0,0,0.953367514,1,0.976456054,73.81287629,73.81287629,64.7961524,44.00035445,1,0.177150903,0.176156435,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0.125,0,0,0,0,0.875,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-16 01:00:00+08:00,typhoon,30.83,25,0,0,0.953910465,1,0.976784619,73.41402885,73.41402885,64.45563201,43.74100726,1,0.176193669,0.174732921,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-16 02:00:00+08:00,typhoon,28.08,25,0,1.87,0.955979111,1,0.978036617,71.91051967,71.91051967,63.17800321,42.76696148,1,0.172585247,0.16946572,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-16 03:00:00+08:00,typhoon,28.08,25,0,0,0.955979111,1,0.978036617,71.91051967,71.91051967,63.17800321,42.76696148,1,0.172585247,0.16946572,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-16 04:00:00+08:00,typhoon,25.95,25,0,0,0.957575833,1,0.979003173,70.76829286,70.76829286,62.21420355,42.03109179,1,0.169843903,0.165569679,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-16 05:00:00+08:00,typhoon,25.2,25,0,0,0.958136918,1,0.979342856,70.37088102,70.37088102,61.8803584,41.77596806,1,0.168890114,0.164235717,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-16 06:00:00+08:00,typhoon,25.34,25,2225,0,0.956043383,1,0.976808459,72.78188221,72.78188221,63.40718406,41.95833036,1,0.174676517,0.167177037,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-16 07:00:00+08:00,typhoon,25.16,25,4339,0,0.962171365,1,0.979334505,69.10359632,69.10359632,59.78129042,38.27858824,1,0.165848631,0.151109637,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-16 08:00:00+08:00,typhoon,24.43,25.02,6235,0,0.959365675,1,0.976546744,72.1263928,72.1263928,61.97640895,39.11071143,1,0.173103343,0.158419012,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-16 09:00:00+08:00,typhoon,22.71,27.65,15637,2.87,0.974737318,1,0.986913551,56.60366438,56.60366438,46.59756557,24.8859568,1,0.135848795,0.116326713,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-16 10:00:00+08:00,typhoon,25.85,27.76,18019,2.85,0.976535631,1,0.988694342,53.79505692,53.79505692,43.74514148,24.9703966,1,0.129108137,0.113640677,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-16 11:00:00+08:00,typhoon,24.66,29.86,9749,0,0.967646846,1,0.980472696,66.26805454,66.26805454,56.16262818,33.2071186,1,0.159043331,0.137779806,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-16 12:00:00+08:00,typhoon,26.83,29.07,10000,0,0.966385691,1,0.979642743,67.29214528,67.29214528,57.01709798,33.78698252,1,0.161501149,0.14075101,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-16 13:00:00+08:00,typhoon,29.52,29.24,19499,4.45,0.974989316,1,0.987919094,54.44799525,54.44799525,44.04809138,25.67648164,1,0.130675189,0.117047441,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-16 14:00:00+08:00,typhoon,28.67,30.04,9010,0,0.963277333,1,0.977460414,70.35934573,70.35934573,59.90406764,36.4183813,1,0.16886243,0.150544179,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-16 15:00:00+08:00,typhoon,28.58,31.21,7818,0,0.960136203,1,0.976197507,72.26173662,72.26173662,61.80264042,38.35421721,1,0.173428168,0.157484253,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-16 16:00:00+08:00,typhoon,29.27,27.54,6235,0,0.955104756,1,0.974018724,75.45144378,75.45144378,64.91648342,41.38921213,1,0.181083465,0.170067291,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-16 17:00:00+08:00,typhoon,32.81,29.08,4339,0,0.946340271,1,0.969784214,81.45750345,81.45750345,70.60352157,46.52756156,1,0.195498008,0.195710603,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.25,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-16 18:00:00+08:00,typhoon,32.18,26.97,2225,0,0.940997823,1,0.967720964,84.58319362,84.58319362,73.7696505,49.82496289,1,0.202999665,0.212882874,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-16 19:00:00+08:00,typhoon,33.02,25.86,0,0,0.933783038,1,0.964616887,89.12669105,89.12669105,78.23151856,54.16903732,1,0.213904059,0.238871296,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-16 20:00:00+08:00,typhoon,33.4,25,0,0,0.942777834,1,0.970051409,81.89611548,81.89611548,71.81401136,49.32501334,1,0.196550677,0.207325698,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.125,1,0.875,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-16 21:00:00+08:00,typhoon,32.45,25,0,0,0.943589947,1,0.970542327,81.25797575,81.25797575,71.25309596,48.90065245,1,0.195019142,0.204706406,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.125,1,0.875,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-16 22:00:00+08:00,typhoon,32,25,0,0,0.943974187,1,0.970774613,80.95699654,80.95699654,70.98889394,48.70070656,1,0.194296792,0.203480358,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0,1,0.375,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-16 23:00:00+08:00,typhoon,30.95,25,0,0,0.944869637,1,0.971315978,80.25799832,80.25799832,70.37621084,48.23687095,1,0.192619196,0.200656116,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.125,1,0.125,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-17 00:00:00+08:00,typhoon,27.77,30.14,0,0,0.956211798,1,0.978177461,71.74304889,71.74304889,63.03630953,42.65883733,1,0.172183317,0.168888763,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-17 01:00:00+08:00,typhoon,28.56,29.59,0,0,0.955618621,1,0.97781842,72.170645,72.170645,63.39834258,42.93505871,1,0.173209548,0.17036577,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-17 02:00:00+08:00,typhoon,28.73,30.36,0,1.17,0.955490889,1,0.977741109,72.26300919,72.26300919,63.47665273,42.99478999,1,0.173431222,0.170686491,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-17 03:00:00+08:00,typhoon,27.74,29.04,0,0,0.95623431,1,0.978191088,71.72686408,71.72686408,63.02262271,42.64839206,1,0.172144474,0.168833108,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-17 04:00:00+08:00,typhoon,27.07,25,0,0,0.956736842,1,0.978495281,71.3664224,71.3664224,62.71812774,42.41596314,1,0.171279414,0.167598414,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-17 05:00:00+08:00,typhoon,25.59,25.28,0,0,0.957845228,1,0.979166263,70.57722016,70.57722016,62.05359423,41.90836964,1,0.169385328,0.164926923,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-17 06:00:00+08:00,typhoon,25.64,25,4450,4.02,0.962061235,1,0.979209818,69.22811335,69.22811335,59.86432827,38.2969766,1,0.166147472,0.15134904,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-17 07:00:00+08:00,typhoon,25.64,25,8678,4.24,0.973045259,1,0.983920438,62.30849812,62.30849812,53.03088796,31.30656355,1,0.149540395,0.127182295,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-17 08:00:00+08:00,typhoon,23.75,25,6235,0,0.959413594,1,0.976566267,72.09732722,72.09732722,61.94754163,39.0814221,1,0.173033585,0.158302422,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-17 09:00:00+08:00,typhoon,24.38,25,7818,0,0.963762868,1,0.978337864,69.45700621,69.45700621,59.32613927,36.42073593,1,0.166696815,0.148301496,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-17 10:00:00+08:00,typhoon,23.72,25,9010,0,0.96678968,1,0.979694673,67.43114141,67.43114141,57.31608604,34.37920429,1,0.161834739,0.141419811,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-17 11:00:00+08:00,typhoon,26.85,25,9749,0,0.966066229,1,0.979356303,67.71925653,67.71925653,57.43927758,34.21209635,1,0.162526216,0.142081434,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-17 12:00:00+08:00,typhoon,26.81,25,10000,0,0.966402641,1,0.979654682,67.27657775,67.27657775,57.00339821,33.7762455,1,0.161463787,0.140704658,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-17 13:00:00+08:00,typhoon,28.21,25,9749,0,0.964912978,1,0.978544244,68.78311347,68.78311347,58.37755937,34.94666913,1,0.165079472,0.14532644,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0
